,elo_h,goals_last5_h,xG_last5_h,shots_last5_h,yellow_card_last5_h,red_card_last5_h,key_passes_last5_h,xA_last5_h,xGChain_last5_h,xGBuildup_last5_h,npxG_last5_h,ppda_att_last5_h,ppda_def_last5_h,deep_last5_h,xpts_last5_h,pts_last5_h,elo_last5_h,elo_a,goals_last5_a,xG_last5_a,shots_last5_a,yellow_card_last5_a,red_card_last5_a,key_passes_last5_a,xA_last5_a,xGChain_last5_a,xGBuildup_last5_a,npxG_last5_a,ppda_att_last5_a,ppda_def_last5_a,deep_last5_a,xpts_last5_a,pts_last5_a,elo_last5_a,goals
9808,1327.280572731535,1.6,1.543626,13.0,2.0,0.0,9.8,1.1785265771672129,5.338952762447297,3.3240328999236226,1.543626,275.0,24.4,5.0,1.61266,0.2,1359.988962460414,1623.652261851232,1.6,1.340417,13.4,1.8,0.2,11.0,1.2286787861958146,4.775613154098392,2.8085799265652893,1.3404170000000004,219.4,17.6,7.8,1.4675,1.4,1624.9645786663364,-4.0
9809,1643.2035127786005,2.2,2.1697260000000003,17.6,1.8,0.2,14.2,1.5777292473241686,6.606473994255066,4.199151481688022,2.017466,207.8,23.4,8.8,1.72402,1.4,1664.8484457343638,1357.043430155832,0.6,1.321618,12.8,2.0,0.2,10.0,1.0804668409749865,4.490486523881555,2.5872735599055887,1.169366,285.6,22.8,4.0,1.12948,0.8,1358.7180477210677,1.0
9810,1391.0138081653377,0.8,1.0180618,13.2,2.0,0.2,9.4,0.5113831796683371,1.5960072875022888,0.848966321349144,0.7116941999999999,238.4,21.8,3.6,1.14412,0.8,1415.4166724313704,1636.6191694854608,1.8,1.9932940000000001,15.8,1.0,0.0,12.4,1.4939570013433694,6.722359029203654,4.540863449126482,1.6887760000000003,179.4,20.2,9.4,2.17014,1.8,1616.775782773278,0.0
9811,1627.6563506886403,2.2,2.1331700000000002,21.4,1.8,0.2,17.4,1.2435734173282982,6.2118871826678514,4.134714705497027,1.6764060000000005,224.8,23.2,11.0,2.2761199999999997,2.4,1618.2026917759758,1451.247256396717,2.0,1.4283669999999997,16.0,2.2,0.0,12.6,1.1684509992599488,2.906365914642811,1.512652875110507,1.428367,262.2,20.0,4.2,1.4079799999999998,2.4,1447.109119365418,1.0
9812,1419.126861244783,1.6,1.5740028,13.8,1.6,0.0,10.4,1.1152453750371933,3.8634578969329594,2.0964820571243763,1.5740028000000001,281.8,19.4,7.4,1.6332200000000001,1.8,1430.7298191158486,1682.8973576238827,2.0,1.6349494,16.6,2.6,0.2,12.0,0.9908808533102273,4.409133319370449,2.6408360242843627,1.4826894000000004,313.4,31.2,7.2,1.643,1.8,1701.1019966465515,-2.0
9813,1386.716070274975,1.2,1.7775262,13.2,2.0,0.0,8.8,0.9604111175984145,4.822187174484133,2.2461993020027875,1.7775262,299.8,14.8,4.4,1.3419,0.4,1394.8978286909805,1760.080480149501,2.6,2.1295620000000004,18.6,2.2,0.0,14.2,1.5314460098743439,7.678917395323515,5.2976437792181965,1.9606500000000004,256.0,20.8,9.2,2.11598,2.0,1756.6074166255742,0.0
9814,1622.9711617792377,1.8,2.07355,19.0,2.0,0.0,13.8,1.4448789099231363,7.19691468514502,4.558396012894809,1.9212900000000004,175.2,26.2,9.0,2.145,3.0,1582.2467442492623,1464.5953429118917,1.2,1.0109874,12.2,3.0,0.2,8.0,0.5642399461939931,1.9131363287568093,1.0709484472870827,0.8587266000000001,256.2,23.2,3.4,1.0675000000000003,0.8,1472.149350086277,1.0
9815,1369.3169392192303,0.8,1.6014264,16.2,2.4,0.0,12.6,1.2040672047063707,4.718813169375062,2.721645222976804,1.4491673999999999,241.8,31.8,5.6,1.467,1.2,1332.2236791713633,1568.9935528526278,0.6,1.8650702000000003,17.6,3.0,0.0,13.0,1.2814797362312675,4.164809928834439,2.338242842629552,1.7128264000000002,161.2,24.0,10.0,1.61856,1.0,1600.8264211449275,0.0
9816,1313.8055422350415,1.0,1.5083754,12.8,1.8,0.4,8.0,0.93414240591228,3.4718600563704967,1.7082268027588725,1.2038556,307.0,26.0,4.6,1.24434,0.8,1328.0803654213548,1701.9012866371606,1.8,1.6677212000000003,17.2,2.4,0.0,14.2,1.4184443566948175,5.395159382373095,3.5884763177484276,1.5154612000000003,271.6,21.8,6.6,1.71736,2.6,1673.5937603538136,-1.0
9817,1630.8578743929916,1.8,1.5949216,11.0,1.2,0.0,7.6,1.1725288193672896,3.112363962456584,1.5734654311090708,1.4426616000000003,299.6,28.6,7.2,1.8461200000000002,2.0,1606.2246138119453,1347.7009858990107,0.6,0.3917256,6.6,2.2,0.0,4.8,0.2838702542707324,0.6768118290230631,0.2948989111930132,0.3917256,279.0,24.4,2.0,0.4079800000000001,1.2,1337.3639564921398,3.0
9818,1679.6433641352544,2.2,1.9747962000000001,16.0,3.0,0.0,11.8,1.1227356923744083,5.135595547407865,3.3691644497215747,1.3657564000000004,200.4,27.6,7.4,2.00776,2.0,1675.6686823215805,1323.895564458592,1.0,0.9405073999999999,10.6,3.0,0.0,8.2,0.731722304970026,2.2816403355449437,1.0730757106095552,0.9405073999999999,202.0,25.6,5.2,1.0962600000000002,1.8,1287.3628965019695,1.0
9819,1413.7208312431192,1.6,1.1041284,11.4,1.4,0.2,8.6,0.7614582305774092,2.555724360793829,1.1988259728997945,0.9518694,217.2,21.0,4.8,1.21058,1.4,1447.1949597345058,1647.118928949474,2.8,3.0387700000000004,19.6,2.2,0.4,14.6,1.9198404302820564,7.788100474327803,4.660136846452952,2.564404,161.4,26.8,16.0,2.5759999999999996,2.0,1669.7462384581656,0.0
9820,1464.461034929405,1.4,1.7022021999999999,9.2,2.4,0.2,6.6,1.01833141092211,4.39117531850934,2.956704772263765,1.2454314,223.2,20.6,3.8,1.75048,1.6,1463.374906394197,1763.23902173248,2.4,1.761988,12.0,1.8,0.0,9.4,1.3335978377610445,4.773847626149655,2.793704252690077,1.4574696000000003,340.0,22.0,6.2,1.6535199999999999,3.0,1733.2510802886234,-1.0
9821,1475.3864520747302,1.0,1.7384297999999998,17.2,1.6,0.0,14.4,1.5195135531947017,6.13034570645541,3.868517783656716,1.7384298,170.6,28.8,9.0,1.9192199999999997,0.4,1552.0512174967855,1441.54302565791,0.6,1.253941,11.6,1.8,0.0,8.8,0.7944274773821235,1.5562450768426062,0.738266090117395,0.9508310000000002,259.6,34.4,3.8,1.3714600000000001,1.2,1417.024306402968,2.0
9822,1332.942416178897,1.0,0.9508648000000001,11.2,1.8,0.4,7.6,0.576743915118277,1.4775637313723564,0.9168711941689253,0.7993098,247.4,21.6,3.6,0.51906,0.8,1334.4184211958823,1420.7410769993628,1.0,0.9549923999999999,9.4,1.8,0.2,6.6,0.6567897369153798,2.296772573888302,1.244606256019324,0.8034383999999999,217.8,32.0,3.0,0.93922,0.6,1423.6170188863812,0.0
9823,1417.7768549210352,1.2,1.866858,17.6,2.0,0.0,13.8,1.2089687630534172,4.852046256512404,2.788898789137602,1.5637462000000002,229.2,27.4,6.4,2.09158,1.4,1451.1520500618215,1427.7665028115507,2.0,1.9478720000000003,17.6,2.8,0.2,12.0,1.295532132871449,4.114715444669128,2.2719885893166065,1.9478719999999998,194.0,32.6,10.2,1.99678,2.0,1386.5656433932886,3.0
9824,1505.6414144934442,0.6,0.8735138000000001,11.4,2.6,0.0,8.0,0.5954881919547915,2.449137734249234,1.4085699560120701,0.7212548,173.8,31.2,5.8,1.20522,0.2,1566.7961730723487,1691.4624349732112,1.8,1.3579950000000003,14.8,2.4,0.2,12.0,1.1930466404184699,4.504738893732428,2.8520794946700336,1.357995,216.4,33.2,5.8,2.03564,2.4,1655.5472837163893,-2.0
9825,1840.3305691126793,2.4,1.6039164,14.8,2.0,0.2,10.4,1.2632592860609293,4.710467688366771,2.885884778946638,1.6039164,228.6,30.6,6.2,1.8625999999999998,3.0,1824.9858196632035,1555.1960480729178,1.8,2.123912,14.2,2.6,0.4,11.0,1.6462559880688787,4.7085944982245564,2.385284836962819,1.9716540000000002,252.4,28.4,5.8,2.12932,2.0,1523.817981720201,3.0
9826,1555.7707633241637,2.4,2.0473820000000003,14.4,3.0,0.4,10.6,1.2954072357155382,5.34827502053231,3.5145444785244764,1.5906183999999999,274.2,22.8,7.4,1.53002,1.8,1546.6494282190004,1837.0697109874409,2.4,1.6185880000000001,16.8,3.0,0.2,13.4,0.9541329722851515,3.984925436228514,2.708417269214988,1.3140692,238.0,25.6,7.4,1.76172,2.4,1845.1213269182183,-1.0
9827,1791.8361223755426,2.2,1.6195624,12.0,2.8,0.0,8.8,1.1036388989537955,3.8560215443372727,2.1199805200099946,1.4673044000000002,253.6,30.8,7.0,2.27282,2.4,1803.1528447395153,1622.0604521207345,1.6,1.7223511999999999,15.0,2.8,0.0,11.8,1.0795721869915724,3.7416825007647274,1.9538445290178061,1.2655732,236.2,33.6,8.6,2.05328,2.4,1612.3650908409859,2.0
9828,1823.1871762871665,2.6,1.8556439999999998,16.2,1.4,0.0,12.2,1.1284948833286763,5.380442161485552,3.341168338060379,1.7033839999999998,214.0,27.2,6.2,1.9180999999999997,2.6,1816.4662105225088,1617.1347466231837,3.4,2.3991776000000002,13.6,1.8,0.2,10.4,1.190916347131133,6.165609449148178,3.75751239284873,1.9423976,325.4,20.4,7.4,2.1108,2.4,1581.3784687672953,-1.0
9829,1622.5576761434204,1.6,1.1514057999999998,15.4,2.4,0.2,13.8,0.9262389851734042,3.446461435034871,2.021735723875463,0.9991451999999998,295.6,30.4,7.6,1.45934,1.2,1627.7492926674445,1863.709571566334,2.6,1.4912860000000001,12.0,1.4,0.0,9.2,1.308954206854105,5.243015817552805,3.1533493101596832,1.4912860000000001,240.2,20.8,6.4,2.28978,3.0,1846.8602582443232,-1.0
9830,1852.6154534269883,2.2,1.7124296,17.4,1.8,0.0,12.6,1.1618406351655721,4.538131467998028,3.043115784972906,1.5601696,209.8,22.6,7.0,2.01606,2.6,1850.743900977316,1615.603866490479,1.4,1.8939800000000002,14.2,2.4,0.2,12.2,1.41102053001523,4.724303024820983,3.134941053763032,1.58946,310.2,21.6,8.2,1.5156399999999999,1.0,1652.1037070909613,2.0
9831,1584.1894074751542,1.4,1.4336766,18.6,2.6,0.4,14.8,1.2476106265559792,4.360403883829713,2.594906339235604,1.4336766,258.4,30.6,10.0,1.45568,1.4,1589.11156808719,1915.3012647884093,1.8,2.005486,17.4,1.8,0.2,13.6,1.3956661377102138,4.398685621470213,2.917625132203102,1.5487072000000002,208.4,20.4,5.8,2.0168399999999997,2.6,1916.3831538132904,-1.0
9832,1657.0614647412556,3.0,2.1846676,17.8,2.4,0.0,13.2,1.3395321030169725,5.208027523010969,3.1689037777483464,1.5756276,274.8,20.6,9.6,1.9763599999999997,3.0,1617.6900729685865,1768.9067121746698,1.8,2.2231899999999998,20.8,2.0,0.2,15.6,1.3422035254538058,5.763801755756139,3.8582295179367065,1.9186720000000002,217.0,32.8,8.6,2.1122,2.6,1759.1923343995513,2.0
9833,1724.7384215568763,2.8,1.6394996,16.8,2.4,0.0,13.0,1.1041492909193038,4.632709781080484,3.1138756927102804,1.3350048,297.2,25.4,5.0,1.66828,1.6,1756.3821634589167,1617.720562407326,0.8,0.9105416,14.4,2.8,0.2,10.4,0.6040323197841644,2.494531803950667,1.4204807655885816,0.9105416,284.4,21.2,7.6,0.72718,0.8,1693.3752832754442,1.0
9834,1567.8250999990835,1.6,1.3302657999999998,11.6,3.6,0.2,8.6,0.8860628268681466,4.526437700446695,2.8337073693983257,1.1780054,281.4,30.0,6.0,1.0751199999999999,1.4,1582.9367281012944,1622.3057582247818,2.2,2.138808,13.6,1.4,0.4,10.8,1.5463486460968852,7.2700804129242895,4.822740387916565,1.8342880000000001,220.6,23.8,8.6,2.01242,1.8,1629.5090030043596,0.0
9835,1682.8502256978265,1.8,2.1051290000000003,17.2,2.4,0.0,12.8,1.528211783617735,5.928487174585461,3.2842670794576407,2.1051290000000003,215.0,21.0,8.6,2.01274,2.0,1684.802249263844,1605.6089355312943,1.2,1.6500106000000003,15.0,2.2,0.0,11.0,1.1361216029152275,4.7994493206962945,2.5053863247856496,1.4977506000000003,217.0,25.2,11.6,1.4995800000000001,1.8,1648.1308182461976,2.0
9836,1280.15235058189,1.4,1.2708604000000001,10.2,2.4,0.0,7.2,0.5363906785845757,1.577813644334674,0.863037377782166,0.6265606,313.4,16.0,4.4,0.7688600000000001,0.8,1257.3969813247045,1762.0105700691424,2.0,1.8379780000000001,20.6,2.0,0.0,15.2,1.2401926347985863,6.550753142684698,4.6007568165659904,1.685718,198.0,26.0,9.4,1.9016600000000001,3.0,1736.121320282599,0.0
9837,1760.4620278218497,1.8,1.7765419999999998,18.6,2.2,0.2,14.2,1.3976482786238194,6.234866167232394,4.095544722676277,1.6242899999999998,238.2,27.8,7.2,2.01998,2.4,1733.7539455058916,1305.9279027797081,1.6,1.121227,12.0,2.2,0.0,9.0,0.5759263112209737,2.635931862331927,1.5659443620592355,0.8167078,307.6,17.0,4.8,0.51558,1.2,1331.3684617306462,4.0
9838,1552.803139200613,2.0,1.559094,19.8,2.0,0.0,16.0,1.134716479945928,6.178747931495309,3.875044336169958,1.559094,194.4,28.8,7.0,1.58524,1.2,1531.1656490411929,1665.7781593873165,1.0,1.9429570000000003,21.2,2.4,0.2,16.8,1.3262471448630095,6.459277870133519,4.382484097778797,1.6384370000000001,184.4,29.2,9.6,2.26968,1.0,1688.082367460544,1.0
9839,1791.568544339302,2.4,1.8715948,18.8,1.4,0.2,14.8,1.47446966227144,5.246341722458601,2.9448620826005936,1.7193428000000002,219.4,24.6,8.8,2.39268,3.0,1769.7670212031098,1755.2530856605808,3.0,2.34862,19.2,1.4,0.0,14.0,1.6561013137921692,8.673395949602128,5.65502602905035,2.0441,211.2,28.2,9.6,2.55638,3.0,1718.7703006491763,1.0
9840,1811.4130135539945,2.0,2.1437448000000003,18.0,1.6,0.0,14.2,1.5850036866962909,5.502121675387025,3.097941056266427,1.9914847999999998,221.2,28.4,7.6,2.53056,2.4,1827.2902779916124,1665.1466856915067,1.4,1.8157488000000002,19.2,1.6,0.2,13.2,1.1698396738618613,4.150743860378862,2.31954874061048,1.8157488000000002,244.4,25.2,7.8,1.6079599999999998,1.8,1680.918979685865,1.0
9841,1729.398627193685,2.2,1.93734,15.4,1.6,0.0,12.0,1.1899982287548483,5.4932723781093955,3.765782265551388,1.3263254000000002,209.0,26.4,6.8,1.95384,2.4,1721.680055836009,1837.6582306885093,2.0,2.0519784000000003,16.0,1.4,0.0,11.0,1.3799760349094867,5.784991282224655,3.635084806382656,1.8997184,251.0,22.6,9.2,2.43736,2.6,1833.450078376698,0.0
9842,1860.7597650026082,1.8,1.6260488000000002,17.8,1.6,0.0,13.6,1.0960650255903601,5.04826423805207,3.451948875747621,1.4390946,216.4,23.0,8.2,2.08624,2.6,1862.2816081741366,1786.68203339154,2.6,1.7656174,19.0,1.8,0.0,14.0,1.132113824225962,4.607909725606442,2.62443181425333,1.6133574,202.4,23.0,9.8,1.8641399999999997,2.4,1801.2254797528192,-1.0
