,goals,elo,elo_vs,location,goals_las5,goals_vs_las5,xG_las5,xG_vs_las5,shots_las5,shots_vs_las5,yellow_card_las5,yellow_card_vs_las5,red_card_las5,red_card_vs_las5,key_passes_las5,key_passes_vs_las5,xA_las5,xA_vs_las5,xGChain_las5,xGChain_vs_las5,xGBuildup_las5,xGBuildup_vs_las5,npxG_vs_las5,ppda_att_vs_las5,ppda_def_vs_las5,deep_vs_las5,xpts_vs_las5,pts_vs_las5,npxG_las5,ppda_att_las5,ppda_def_las5,deep_las5,elo_las5,elo_vs_las5
1049,3.0,1463.0425346313268,1486.0382623783703,0,1.8,1.8,1.2834263999999997,1.220023,11.6,10.8,1.6,1.8,0.2,0.2,8.8,8.0,0.6616958105936647,1.110540325473994,2.6383104145526888,5.152818618994206,1.2525962986052037,3.9824150412343444,1.220023,208.8,23.4,4.6,1.2905000000000002,1.2,0.9793888000000003,333.0,23.6,2.2,1468.9384423665083,1528.7048702787285
1050,1.0,1500.3557037048265,1436.2030053698766,1,1.4,1.6,1.3114263999999998,1.1803656000000005,10.2,11.8,1.4,2.6,0.0,0.0,6.6,8.6,0.5872717371210456,1.039746546279639,2.329777644947171,4.980546184163541,1.003642088547349,3.8114144812338053,1.1803656000000002,197.6,24.6,4.6,1.2336200000000004,1.2,1.0073888000000002,320.2,23.6,2.0,1479.652555291866,1510.7250514797543
1051,2.0,1516.7041821549856,1325.489449647103,0,1.6,1.6,1.5681773999999997,1.3782316000000001,12.8,12.6,1.4,2.8,0.0,0.0,9.0,9.6,0.912124964594841,1.2346910621970892,3.2246233001351357,5.729041487723589,1.3337867584079504,4.22940464541316,1.3782316000000001,208.6,26.0,5.0,1.2022600000000003,0.8,1.4161588000000003,313.8,22.8,2.6,1486.2899187738362,1470.1223901784965
1052,2.0,1506.6883790429736,1629.095226621801,1,1.6,2.0,1.6483813999999994,1.4267236000000003,14.6,14.2,1.6,2.2,0.0,0.0,10.6,11.6,1.1219280734658241,1.3124061778187752,3.3739428313449027,5.6656752079725266,1.4434588551521301,3.9845882937312127,1.4267236,215.6,24.8,5.8,1.1805600000000003,1.4,1.6483814000000003,314.6,22.8,4.0,1494.4090831098233,1505.6359357232554
1053,0.0,1493.456923171,1704.764387639577,0,1.6,1.6,1.5263213999999996,1.6616336000000005,14.0,13.8,1.2,2.4,0.0,0.0,10.6,10.8,1.0195214878767729,1.3036550916731358,3.0928967466577886,4.8746017523109915,1.3829548766836524,2.8698106981813907,1.5096156,195.0,28.2,6.4,1.27406,1.4,1.5263214,338.6,20.0,4.4,1496.0495445410224,1516.3180663313456
1054,1.0,1477.4567777714901,1515.3375005024438,1,1.2,2.0,1.4108334,1.9874142000000004,14.6,13.4,1.4,2.4,0.4,0.2,11.0,10.4,0.9751078847795724,1.485337134078145,2.663477482460439,4.998386059701443,1.288395350985229,2.8252930670976637,1.6833762,189.6,24.6,6.6,1.63476,2.0,1.2588136000000003,320.8,22.4,5.8,1498.932393169055,1522.1779139561604
1055,2.0,1459.6287678124193,1359.9194091101592,0,1.4,2.4,1.5412773999999998,2.3439579999999998,15.0,14.2,1.4,2.0,0.4,0.4,11.8,11.4,1.121951549872756,1.7708489630371331,4.346918659470975,5.934733395278454,2.613003457151353,3.269101091474295,2.03992,205.4,24.0,8.0,1.8129000000000002,2.2,1.3892576,313.2,22.4,5.4,1490.7870059905738,1506.921194704217
1056,3.0,1454.0415891866505,1338.551321720488,1,1.6,2.0,1.5516713999999996,2.0665920000000004,15.0,12.0,1.6,2.4,0.4,0.4,11.6,9.6,1.1953110944479703,1.513274947181344,4.4949014136567715,5.107949155569076,2.699107894487679,2.697325175255537,1.7625540000000002,189.2,21.4,7.2,1.6261800000000002,2.0,1.3996516,321.8,22.4,5.6,1478.2544873969066,1509.5335691188939
1057,0.0,1477.817699945486,1289.2348663693303,0,1.2,1.4,1.2968689999999998,1.9333808000000001,13.0,11.4,1.6,2.8,0.4,0.4,10.0,8.2,0.966599328443408,1.356637197546661,4.280497865378857,4.358103515207768,2.5262777177616953,2.1976385287940503,1.6293428000000003,186.4,22.8,6.6,1.7335800000000003,1.6,1.1448492000000001,320.6,22.2,4.8,1472.4803515774092,1441.5614970683996
1058,1.0,1467.9158352945021,1392.3565477431046,1,1.4,0.8,1.5613576,1.3790342000000002,15.8,10.8,1.8,3.0,0.4,0.6,11.6,8.2,1.1717469502240418,1.0618300765752793,4.925433318316936,2.4928327245637774,2.7597177661955357,1.2139537055045366,1.2270142000000002,195.6,19.0,5.6,1.29872,1.0,1.4093378,287.2,25.8,5.6,1467.3721340021098,1379.0799290891052
1059,0.0,1483.633592554601,1549.1827685900475,0,1.2,0.6,1.4529009999999998,1.0949948000000003,15.2,12.0,2.0,3.0,0.0,0.4,11.4,8.8,1.2342442564666272,0.9020332135260105,4.916422596573829,2.326951981894672,2.6702431093901398,1.2096977133303881,1.0949948,184.6,20.8,5.8,1.12212,1.0,1.4529010000000002,282.4,26.0,5.0,1468.6074969587319,1385.8489827066257
1060,0.0,1467.3627647750811,1467.035994864538,1,0.8,0.4,1.3470989999999998,0.7860306000000001,16.8,10.0,2.0,3.0,0.0,0.4,11.6,6.6,1.1657807141542436,0.6734647214412689,3.384160515666008,1.828646250255406,1.421981057152152,1.007482660189271,0.7860306000000001,193.2,19.4,4.4,0.9687000000000001,1.4,1.3470990000000005,267.4,25.6,5.4,1470.154296351264,1407.2722998575016
1061,2.0,1447.3439543925062,1633.0514287678554,0,0.6,0.8,1.2326709999999999,1.1284846000000002,15.4,12.2,1.6,2.8,0.0,0.4,10.2,7.8,0.9035194117575884,0.7876445628702641,3.0467054188251494,2.6270829724147915,1.5121468778699636,1.5475238155573607,1.1284846000000002,186.2,20.2,5.0,1.2787800000000002,1.6,1.0806510000000003,257.2,24.6,5.0,1468.8147693924354,1466.1723212669751
1062,1.0,1457.1203604442417,1418.8837790519901,1,0.8,1.0,1.2277143999999998,1.1588116000000004,16.2,11.6,1.4,3.0,0.0,0.4,10.4,7.8,0.8855860594660043,0.8132957631722093,3.0237709088250995,2.8509861269965766,1.5321443142369389,1.822324898466468,1.1588116000000004,177.0,21.4,6.2,1.3104800000000003,1.6,1.0756944000000002,244.2,24.2,5.0,1464.6753014921865,1492.1021038035071
1063,0.0,1454.9281293861648,1562.8101802614533,0,0.6,1.0,0.9839859999999998,1.0555050000000001,13.8,11.2,1.4,3.0,0.0,0.2,9.2,7.4,0.701198710128665,0.6954381870105862,2.1427413819357755,2.8085676532238724,1.1264460483565926,1.7639656476676464,1.0555050000000001,173.8,22.0,5.2,1.38076,1.8,0.8319660000000002,225.6,22.0,3.6,1462.077760310519,1526.1928303071768
1064,1.0,1460.9461401839726,1417.8504483678803,0,0.8,1.6,0.9857683999999999,1.6083164,12.8,12.8,0.6,2.8,0.2,0.2,8.4,9.2,0.6946579806506634,1.1175853714346886,2.1943748561665415,4.571805334463716,1.2158915637061,2.7269371896982193,1.6083164,165.0,22.6,5.6,1.7093200000000004,1.8,0.8337484000000002,230.8,18.8,2.8,1457.5402698363932,1499.9263662627434
1065,0.0,1421.6268911295954,1508.4960463945067,0,0.8,1.6,0.7573261999999998,1.6634226,10.4,15.8,0.6,2.8,0.2,0.0,8.0,11.8,0.5184514112770557,1.1667113035917283,1.7796161448583008,4.72730555832386,1.0232240108773112,2.9386173829436304,1.6634226,185.0,23.8,6.0,1.9318000000000002,1.8,0.6053062000000002,251.6,18.6,2.8,1448.3930951072962,1508.2183765687373
1066,1.0,1406.5258194983421,1337.7885984677564,1,0.6,1.4,0.49850079999999986,1.2701644,10.4,14.2,0.6,3.4,0.2,0.0,7.8,11.0,0.4234072305262089,0.9830868490040302,1.3016947774216532,3.9484812662005426,0.6598021959885955,2.4238977156579495,1.2701644,208.2,24.4,5.2,1.8174400000000002,1.8,0.49850080000000024,231.8,20.0,2.6,1440.2294681284632,1449.1658105087174
1067,0.0,1402.6198165217256,1491.1724658988408,0,0.4,2.4,0.47358959999999983,1.5018086000000004,9.6,14.0,0.8,3.0,0.2,0.0,7.2,10.8,0.4074364066123962,1.2081775538623334,1.2877659242600203,4.952742345631123,0.6822926256805658,3.053232652693987,1.5018086000000004,212.2,23.0,4.4,1.9805,2.2,0.4735896000000002,297.0,19.2,2.4,1429.32935934396,1463.6235478780877
1068,0.0,1370.7233857182255,1553.6550685099107,1,0.4,3.2,0.48294159999999986,1.9723578000000004,9.4,17.0,0.6,2.8,0.6,0.0,6.0,13.0,0.3287751659750938,1.4938960211351513,1.2387325461953878,5.7561896160244945,0.6513399969786405,3.507448113709688,1.8203378000000001,194.8,24.6,7.4,2.3155,2.6,0.4829416000000002,313.6,19.2,2.4,1412.4884106103723,1461.792525527779
1069,0.0,1351.3252449392216,1476.1725114710307,1,0.2,2.6,0.5069099999999999,1.5672638,10.6,15.0,0.6,3.0,0.4,0.0,7.2,11.0,0.3466424409300089,1.2332743391394616,1.0634200744330884,4.47632846608758,0.5162346933037043,2.6595945611596106,1.4152438,212.8,24.8,6.4,2.1101400000000003,2.6,0.5069100000000002,301.0,21.8,2.2,1390.564231561422,1473.456938148409
1070,1.0,1338.2178840431857,1613.143839389129,0,0.4,3.0,0.6229741999999998,1.7355938000000002,11.0,14.6,0.8,3.2,0.4,0.0,6.6,11.0,0.42647452689707277,1.316601076349616,1.219813522696495,4.948271213844419,0.6753525517880916,2.7433181677013634,1.5835738000000004,175.6,23.4,6.8,2.1501200000000003,2.6,0.6229742000000001,317.0,21.8,2.0,1373.88243014414,1494.3864967473335
1071,2.0,1327.992238239106,1547.8541151522732,1,0.6,2.8,0.8554896,1.7153046000000003,10.8,13.6,0.8,2.6,0.4,0.2,6.8,10.2,0.6454034991562366,1.3172186598181725,0.9829483397305012,4.618997054919601,0.526448217406869,2.561081961542368,1.5632846000000002,156.6,23.6,7.0,1.95138,2.4,0.8554896000000003,312.6,24.2,2.0,1358.175713892293,1536.399600084237
1072,0.0,1374.791829765619,1570.2895145384884,1,0.6,1.8,0.8549803999999999,1.4286830000000001,10.6,12.8,0.8,2.6,0.4,0.2,7.0,9.2,0.654675244167447,0.9768654730170965,0.9708516951650381,3.1477365892380478,0.5101922199130058,1.5045016761869192,1.2766630000000003,162.8,23.8,6.4,1.7693800000000004,2.4,0.8549804000000002,225.6,27.2,2.2,1352.6101165410714,1552.2230098121665
1073,1.0,1364.9912052616166,1458.9059767236968,0,0.8,1.4,0.9018895999999998,1.3196350000000003,11.8,11.0,1.2,2.8,0.0,0.2,8.4,7.0,0.7797543367370963,0.849585085362196,1.2870874766260385,2.6898530565202234,0.6717238664627075,1.0972444843500853,1.1676170000000003,189.6,22.6,3.4,1.7038000000000004,2.4,0.9018896000000002,208.6,30.0,2.8,1351.46368044975,1533.2731914549236
1074,3.0,1350.2694416027362,1495.718140576751,1,1.4,1.4,1.0774914,1.2025014000000003,13.2,10.2,1.8,2.8,0.0,0.6,9.4,6.8,0.8941697711125016,0.74642039462924,1.7098564006388188,2.583210949599743,0.850982653349638,1.2072194848209619,1.0504834000000003,182.8,18.6,3.4,1.4778,1.8,1.0774914000000002,202.8,29.8,4.4,1351.2525197824527,1537.1823172760676
1075,2.0,1392.142837900972,1427.7823349589394,1,1.6,0.8,1.1354653999999997,0.9078470000000001,13.0,8.4,1.4,2.8,0.0,0.6,9.2,5.4,0.8637439170852304,0.5702300976961852,1.6521285861730575,1.898920525982976,0.5666268546134233,0.9448623929172755,0.7558290000000001,158.6,22.0,3.6,1.18372,1.2,1.1354654,186.8,36.8,4.2,1362.0375105540102,1500.1100163900296
1076,3.0,1425.2094509516228,1524.6989423565406,0,1.8,1.0,1.1532453999999999,0.9478068000000001,12.4,8.6,2.0,2.6,0.0,0.6,8.4,5.8,0.7406702628359199,0.6137077398598194,2.1108894407749177,2.440527557954192,0.7880195207893849,1.2744543060660363,0.7957888000000002,172.6,20.6,4.6,1.2110400000000001,1.2,1.1532454,222.2,35.8,4.4,1381.4809530965133,1495.4789818308832
1077,1.0,1463.572712535136,1409.0927775999917,1,2.0,0.8,1.3106595999999997,0.9106000000000002,13.4,9.0,2.0,2.6,0.0,0.8,9.0,6.0,0.8664936223998666,0.6294476117938756,2.5757983684539796,2.4150545574724673,1.163974190503359,1.259158229827881,0.7585820000000002,175.2,20.8,5.0,1.0176200000000002,0.6,1.3106596000000001,229.4,33.2,4.2,1399.2371296504166,1463.239634443184
1078,1.0,1480.462048769895,1532.7349778039543,0,2.0,0.8,1.2498407999999999,0.9694380000000002,12.6,11.6,1.8,2.0,0.2,0.8,8.8,8.6,0.8111489936709404,0.8510767977684737,2.4800514854490756,3.71124011836946,1.1110448755323887,2.173647301644087,0.9694380000000002,172.0,20.8,6.2,1.0650600000000001,0.6,1.2498408,256.4,31.6,4.8,1422.3312983520723,1478.0054346592356
1079,2.0,1463.4486194320998,1612.71138518321,1,1.8,1.2,1.3875787999999996,1.2171356000000002,11.2,13.0,2.0,2.0,0.2,0.4,7.2,9.6,0.9242674238979817,1.0875884585082531,2.076538286730647,4.117697477713227,0.8975751331076026,2.300714449584484,1.2171356000000002,168.4,23.4,6.4,1.1464200000000002,1.2,1.3875788,269.8,32.2,3.6,1444.9671339179451,1501.404083580527
1080,1.0,1451.5485723848085,1409.7251780307508,0,1.6,1.6,1.4142388,1.3983140000000003,12.2,13.8,2.0,1.4,0.2,0.4,7.6,9.8,1.00482689589262,1.2284098122268916,2.037335609272122,3.975920420140028,1.0019704891368746,2.0792794313281773,1.3983140000000003,186.4,21.8,5.8,1.2831400000000002,1.8,1.4142388000000001,262.4,25.4,4.6,1456.8482808147123,1497.7926521948896
1081,4.0,1429.1525862981437,1393.1098374964188,1,1.8,1.4,1.4995907999999998,1.3510898000000002,12.6,14.6,1.6,1.6,0.2,0.4,8.6,10.4,1.2525334179401397,1.1775063149631024,2.93296176828444,3.437188911437988,1.65697726290673,1.7095141764730215,1.3510898000000002,181.2,24.2,4.8,1.2287000000000001,1.8,1.4995908000000002,240.0,25.0,5.2,1457.6369078840166,1471.474831222865
1082,1.0,1462.776255457953,1449.4909356492149,0,1.8,1.8,1.4791047999999998,1.6860922000000003,13.8,14.2,1.8,1.4,0.2,0.6,10.0,10.6,1.2384811853989959,1.3891624137759209,2.6750735860317945,3.6418328937143087,1.3786165593191981,1.7855215542018414,1.5340862000000002,200.0,23.0,4.2,1.5302400000000003,2.4,1.4791048000000002,231.6,25.2,6.2,1457.47761646858,1479.5544628327098
1083,2.0,1442.0118634928685,1610.3652581175338,1,2.0,2.2,1.6035128,1.6190282000000003,15.4,11.0,2.0,2.6,0.0,0.6,10.2,8.8,1.2934138732030989,1.3797511845827102,2.930031336098909,3.043187836930156,1.5589210094884038,1.4156283251941204,1.4670222000000002,206.2,22.8,3.6,1.4284400000000002,2.4,1.6035128,215.4,26.4,5.4,1449.7875794131746,1495.080518895426
1084,0.0,1425.508507618673,1542.4130047662927,0,1.6,1.6,1.2633991999999998,1.5498202,14.2,11.4,1.6,2.6,0.0,0.6,9.6,9.0,0.9855913572013378,1.237895207107067,2.94463633839041,3.6465721685439347,1.580711654946208,2.135725052654743,1.3978142000000002,194.2,25.6,5.0,1.6498200000000005,2.0,1.2633992000000003,238.4,25.4,5.2,1442.1995570504894,1481.020842812042
1085,1.0,1431.9951006580109,1383.9029730426682,1,1.6,1.4,1.0229459999999997,1.5429642000000001,13.6,11.6,1.6,3.2,0.0,0.6,9.4,9.2,0.7866869799792766,1.2381025940179824,2.8093366084620355,4.012492923438549,1.6302371183410287,2.383645614236593,1.3909582,205.6,24.4,5.2,1.8465000000000003,1.6,1.0229460000000001,242.2,24.8,4.8,1438.2888627051298,1475.8564018144257
1086,1.0,1429.244241829173,1561.4969175129565,0,1.0,1.4,0.7115177999999999,1.5866436000000002,12.8,12.0,1.4,3.0,0.0,0.4,8.8,9.4,0.48225345369428396,1.2631145257502794,2.092336659692228,4.167470284551382,1.2975339317694305,2.4925478763878344,1.4346376,210.0,22.2,5.6,2.0635200000000005,1.6,0.7115178000000002,238.4,24.6,4.2,1438.3071938113358,1509.533817817733
1087,0.0,1456.5097442413446,1791.2353716701846,1,0.8,1.8,0.5641885999999998,1.9801816000000003,10.4,16.4,1.2,3.2,0.2,0.0,6.6,13.2,0.35960882287472484,1.719100794196129,1.8623674467206002,7.073197712004185,1.1704890934750438,4.3084971778094765,1.9801816000000003,174.0,24.2,7.6,2.1892000000000005,1.6,0.5641886000000002,283.4,24.8,2.6,1437.053891568014,1577.8827050219272
1088,0.0,1446.9771508499177,1480.146064949194,0,0.4,1.4,0.5049679999999999,1.9468196000000002,8.8,18.4,1.4,2.6,0.2,0.0,6.0,13.6,0.34527162108570336,1.4647635757923125,1.7159906435757875,6.604337215423584,1.0030959794297813,4.091847945004702,1.7948016000000002,174.6,24.2,7.6,2.21484,1.6,0.5049680000000002,311.6,26.6,3.2,1438.046949039424,1551.8388663882592
1089,0.0,1419.832515688513,1483.7161708726926,1,0.4,1.6,0.5187455999999998,1.7936092000000001,10.0,17.0,1.6,2.4,0.2,0.2,6.6,11.8,0.39397246185690166,1.3526291742920875,1.8297015028074384,5.247013569623232,1.1439667219296097,2.957779913395643,1.6415912000000001,218.4,21.4,5.8,2.07078,2.0,0.5187456000000001,274.2,26.2,4.0,1436.9117506533917,1540.0994996095392
1090,1.0,1403.4690640120277,1457.7458412194521,1,0.4,2.4,0.7779167999999997,1.9271132000000002,9.6,17.0,2.0,2.8,0.2,0.2,6.8,12.2,0.6652433315292001,1.3487925741821527,2.702235069312155,5.126487250626087,1.7634640846401453,2.9397654607892036,1.6230772000000002,220.2,20.2,5.8,1.9536400000000005,2.4,0.7779168000000001,256.0,26.4,4.0,1431.2065433241953,1554.868073244896
1091,1.0,1371.7801595079754,1470.004853210416,0,0.4,2.4,0.8512073999999998,2.0006396000000004,9.2,17.8,2.0,3.0,0.2,0.2,6.4,13.0,0.598132686689496,1.430741959437728,2.0578286001458763,5.3817594543099405,1.174421140179038,2.9973173167556526,1.6966036000000002,203.0,23.4,5.2,1.9476600000000002,2.4,0.6991884,284.6,25.0,3.2,1419.7137268599558,1536.5696603843876
1092,0.0,1397.2884499989675,1563.8191488005957,0,0.4,2.2,0.8653103999999997,1.8631696000000002,9.4,15.4,2.0,2.8,0.2,0.2,6.6,11.2,0.6117483949288726,1.3522019263356924,2.054285102337599,5.268809774518013,1.189524957537651,3.028238074108958,1.5591336000000002,209.6,24.4,7.0,1.93808,2.4,0.7132914000000001,280.6,23.4,3.2,1407.8694680114802,1491.08641581047
1093,0.0,1377.8877383193378,1645.7581080459886,1,0.4,2.2,0.7997695999999997,1.9114736,9.2,14.8,1.6,3.0,0.4,0.2,6.6,11.6,0.5589858822524547,1.6013798650354147,1.8326877282932401,6.916545960307121,1.1432209692895412,4.40159804970026,1.7594556000000001,196.0,26.6,8.2,2.0167,2.4,0.6477506000000002,282.6,20.4,2.6,1394.0515855053643,1524.2088244298288
1094,0.0,1367.3129313253291,1305.8315831646278,0,0.4,2.6,0.7556047999999997,2.303748,7.2,15.8,1.0,3.0,0.4,0.0,5.6,13.2,0.563414846546948,1.878983585909009,1.8725125757977366,8.218962746113538,1.168052502721548,5.321595202386379,1.999724,190.4,27.4,9.4,2.28806,2.4,0.6035858000000001,298.4,22.0,2.4,1383.5476686327277,1488.631906888216
1095,0.0,1326.183265486061,1478.0875962189712,1,0.2,2.0,0.6211149999999999,2.291648,8.0,15.6,0.8,2.0,0.4,0.2,6.6,13.4,0.439447701536119,2.0425972249358892,1.7467424547299744,9.123585198819637,1.0803233101963996,5.8033778391778466,2.1396420000000003,186.0,28.2,10.0,2.38768,2.4,0.4690960000000001,342.8,25.0,3.2,1368.0905089275343,1492.7002578881197
1096,2.0,1308.5232847802877,1378.3885133877532,0,0.4,2.4,0.7311725999999998,2.669778,8.6,16.0,1.2,1.8,0.4,0.2,6.6,13.8,0.4508336527273059,2.1713869942352177,1.8427940608933568,10.48797051385045,1.1158759735524655,6.894895461574197,2.348458,198.0,26.4,10.4,2.59454,2.6,0.5791530000000001,328.0,23.8,4.2,1355.4391339819965,1474.3769899235874
1097,1.0,1312.4917045995373,1347.8482699040594,1,0.6,2.4,0.8811573999999999,2.3027520000000004,9.0,15.2,1.4,2.0,0.4,0.2,6.6,12.8,0.5636837834492325,1.8194045582786202,2.544170338101685,8.433477336913347,1.5700416922569276,5.50374101139605,1.9814320000000003,214.8,24.0,8.8,2.37982,2.6,0.7291378000000002,311.6,23.6,5.2,1338.4797849021106,1431.18281414428
1098,0.0,1285.5341406240968,1419.277247200446,0,0.6,3.0,0.9695903999999999,2.798518,8.8,16.0,1.6,1.4,0.2,0.2,6.8,12.2,0.6682995542883873,1.7109196329489351,2.709965444356203,7.29102396890521,1.5072162494063377,4.234081599116325,2.000234,236.4,24.6,7.8,2.42684,2.6,0.8175708000000002,295.4,22.0,5.2,1320.0090653630625,1385.8866419751716
1099,0.0,1260.2138601613226,1650.966423984218,1,0.6,2.6,0.9260371999999999,2.437234,9.0,15.4,1.6,1.6,0.2,0.2,6.4,11.6,0.5802165891975164,1.414054992608726,2.5972193397581576,6.147264076024294,1.5234138242900372,3.3676385819911956,1.7909560000000002,241.2,25.4,7.2,2.2666600000000003,2.6,0.7740176000000002,311.8,20.2,5.0,1298.5892511302611,1454.9136101390895
1100,2.0,1256.397647145199,1612.4262777405106,0,1.0,2.4,1.0447929999999999,2.4739980000000004,7.6,15.4,1.8,2.0,0.2,0.0,5.2,10.4,0.691035371273756,1.2161522990092635,2.844941281154752,6.310294006764889,1.5190237503498794,3.785913163423538,1.6757020000000005,243.2,28.2,6.6,2.2049800000000004,2.0,0.8927734,316.2,15.0,4.2,1284.6321274620886,1481.7813464433975
1101,3.0,1500.0,1500.0,1,1.2,2.4,1.1866409999999998,2.197782,10.2,14.0,1.2,1.8,0.2,0.0,7.4,8.6,1.0279873417690397,1.0499993560835719,3.9571794219315053,5.24584821537137,2.3111994709819554,2.9649684838950634,1.5688000000000002,250.6,28.0,7.2,1.9060400000000002,1.8,1.1866410000000003,303.4,15.6,5.4,1322.927470506031,1506.103643765847
1102,0.0,1520.0,1520.0,0,1.0,1.8,1.0602622,2.08436,10.6,14.0,1.2,1.6,0.0,0.0,7.6,8.6,0.9158311231061816,0.8912087110802531,3.317868052981794,4.548031984455884,1.8916694808751344,2.663703010417521,1.455378,257.4,28.8,5.6,1.9431600000000002,1.4,1.0602622000000002,323.0,16.6,4.6,1364.4291295861235,1540.533989785035
1103,1.0,1520.0,1550.9881856366394,1,1.2,1.4,1.0609292,1.4330260000000004,11.6,12.2,1.2,2.2,0.0,0.2,7.8,8.2,0.8849857343360782,0.6957835240289569,3.512946476228535,3.8299520442262294,2.1651769157499077,2.4519360454753043,1.1289894,243.6,28.0,6.2,1.7273000000000003,1.4,1.0609292000000001,299.4,18.6,5.2,1411.3223014613043,1566.8761774722736
1104,0.0,1492.6686623262942,1489.556927345817,0,1.2,2.0,1.1319003999999997,2.167514,11.8,14.2,1.6,1.8,0.0,0.2,8.6,9.8,1.0008383590728045,1.2195184687152505,3.6175041256472467,5.372121135331691,2.0568056162446737,3.057153063453734,1.8634774,219.4,28.0,6.8,1.9187400000000003,1.4,1.1319004000000001,295.8,21.4,4.8,1457.8132618942986,1534.5942781445933
1105,1.0,1454.8328103104814,1492.7734238741957,1,1.0,1.8,0.9718949999999997,1.8368628000000005,12.2,14.0,1.4,1.8,0.0,0.2,8.4,9.6,0.7820445382967591,1.103874953277409,2.6631120586767794,3.9494348296895625,1.5353520825505256,2.0273298589512705,1.6848442000000001,223.2,28.8,5.8,1.7499800000000003,1.4,0.9718950000000002,253.4,24.2,4.2,1497.500294527355,1510.6637073713305
1106,1.0,1477.0082072206603,1490.083644564629,0,0.6,1.8,0.5449764999999998,1.9178208,8.6,15.6,1.6,1.6,0.0,0.2,6.0,11.0,0.4107127711176872,1.3074934236705302,1.38611222486943,3.991705640591681,0.7021846517920494,1.9008120043203234,1.7658022000000002,248.4,29.8,4.8,2.1202200000000007,2.0,0.5449765000000002,237.8,24.2,2.4,1492.901935971487,1508.6804362842563
1107,1.0,1457.7605347511503,1572.7233678945358,1,0.8,1.8,0.6530178999999997,1.7552856000000001,8.4,14.0,1.4,1.6,0.0,0.2,6.4,9.6,0.5349085308611393,1.2065839407965542,1.6502658151090146,3.689899861253798,0.7443613480776549,1.6578844092786311,1.6032670000000002,244.8,31.8,5.0,1.83358,1.8,0.6530179000000003,204.6,24.8,2.8,1480.4540429217172,1519.2251098631634
1108,1.0,1484.1469332405202,1500.5680657376963,0,0.8,1.2,0.5654380999999997,1.5935468000000002,7.8,13.2,1.8,1.2,0.0,0.0,6.2,9.2,0.46328863203525544,1.2082014283165337,1.3575767669826746,3.4710999855771663,0.5575656786561012,1.542877184599638,1.5935468000000002,235.0,32.6,4.6,1.75518,1.2,0.5654381000000002,211.6,26.4,1.8,1473.2834295698212,1509.1410858833747
1109,1.0,1505.0915063669624,1531.8636754022584,1,1.0,0.6,0.6521108999999997,0.7603498000000002,8.2,10.6,1.6,1.6,0.0,0.0,5.8,7.2,0.45687928404659034,0.6755727024748921,1.0373061940073967,1.6836408203467728,0.44459215812385083,0.8163192868232727,0.7603498000000002,246.8,34.8,3.6,1.2943000000000002,0.8,0.6521109000000002,179.6,24.2,1.6,1475.7679983779549,1517.602435494663
1110,0.0,1506.629593269774,1418.7155445919254,1,0.8,0.8,0.6575226999999997,0.6890670000000002,10.2,8.6,2.0,1.8,0.0,0.0,8.0,6.4,0.523501916974783,0.6081799330189824,1.1982204798609017,1.5231635076925159,0.5502327166497707,0.6666176039725542,0.6890670000000002,255.8,32.8,3.4,1.21836,1.4,0.6575227000000002,171.6,27.8,2.0,1486.1273549698135,1502.790859638209
1111,7.0,1481.6741666503008,1422.5855426847195,0,2.0,0.8,1.3777911999999997,0.7180970000000002,12.0,7.8,2.0,1.8,0.0,0.0,9.0,6.4,1.1227452225983143,0.5678150499239564,3.491923701018095,1.7655130049213767,1.6693011052906512,0.8763765398412943,0.7180970000000002,243.8,33.8,4.8,0.7834800000000002,0.8,1.3777912000000003,176.0,31.0,2.8,1487.0605468557417,1489.291239262227
1112,1.0,1514.9361758277612,1620.922002763795,1,2.0,1.4,1.4829651999999998,1.0457382000000002,12.0,9.8,2.4,2.0,0.0,0.0,8.8,8.6,1.1435749106109143,0.9199304360896349,3.326413406431675,3.0365325670689343,1.6370818350464105,1.6366974703967572,1.0457382000000002,235.4,32.6,5.0,1.0023000000000002,1.4,1.4829652000000002,198.2,30.8,2.6,1498.4956750710637,1498.9309662360788
1113,0.0,1493.8140400084926,1406.524912962553,0,1.8,1.6,1.6312744,1.2034250000000002,12.0,10.2,2.2,1.8,0.0,0.0,8.8,8.6,1.300537508353591,1.0653382372111082,3.7302729316055774,2.99929570145905,1.7805259563028812,1.4755902305245399,1.2034250000000002,246.0,33.0,4.2,1.01608,2.0,1.6312744000000001,171.2,28.4,3.2,1500.4290964246582,1480.1223356810501
1114,0.0,1468.8923933591725,1509.3472815157984,1,1.6,1.4,1.6693043999999997,1.2619646000000002,12.6,10.8,2.4,1.6,0.0,0.0,10.2,9.0,1.4313183285295963,1.1182939751073717,4.669582828879356,3.1056614734232424,2.405202849581838,1.492525041848421,1.2619646000000002,238.4,30.6,4.4,1.0725000000000002,2.0,1.6693044000000001,200.4,29.0,3.4,1493.1892738231004,1475.6190569037583
1115,0.0,1471.210696247,1672.9204218215907,0,1.6,1.4,1.5797811999999998,1.5864226000000001,10.6,12.2,2.2,1.2,0.0,0.0,8.4,9.4,1.3451945532113314,1.248803381435573,4.530171956121921,4.149286039173603,2.366112697124481,2.3416138254106045,1.4344026000000003,223.4,32.6,5.8,1.4691000000000003,2.0,1.5797812000000002,256.8,29.2,3.2,1486.1054944185455,1526.4600323496913
